  Ax   Bx   By   Cy   Cx   Dx   Dy   Ay   AQ   AL   BQ   BL   CQ   CL   DQ   DL
  7.   8.   0.   0.   1.    2.   6.   6.   2.   2.   7.   2.   2.   0.   0.  14. 
  2.   2.  12.  12.   0.    0.  10.  10.   7.   4.   8.   0.   0.  10.   4.   0. 
  7.   7.   0.   0.  14.   14.   7.   7.   0.  14.   2.   0.  36.   2.   9.   0. 
  8.   8.   0.   0.  15.   15.   7.   7.   0.  14.   7.   0.  36.   7.   7.   7. 
 10.  10.   3.   3.   0.    0.   9.   9.   0.  16.   2.  19.   0.   2.   2.   0. 
 18.  18.   0.   0.  27.   27.   9.   9.   5.   2.   2.   0.   0.   8.   6.   0. 
  0.   1.   0.   0.   0.    0.   0.   1.   0.   0.   0.   1.   0.   0.   1.   0. 
  4.   4.   3.   3.   0.    0.   7.   7.   0.   6.  22.   0.   0.   1.   1.  16. 
 15.  15.   7.   8.   0.    0.  11.  12.   0.   4.  22.   0.   0.   2.   2.   0. 
  3.   4.  16.  16.   3.    3.  22.  23.   6.   6.   0.   6.   6.   0.   0.   8. 
  6.   6.   0.   0.  11.   11.   5.   5.   5.  31.   0.   5.  15.   0.  11.   5. 
  0.   1.  11.  12.   0.    0.  12.  12.   6.   8.   2.   6.   6.   0.   0.  16. 
  9.   9.  12.  12.   0.    0.   3.   3.   5.  26.   0.  15.  10.   0.   0.   5. 
  0.   0.  12.  12.   3.    3.  15.  15.  22.   9.   9.   0.   0.  19.  19.   0. 
  4.   4.   0.   0.  11.   11.   7.   7.   1.  40.   0.   1.   4.   0.   0.  22. 
  0.   0.   2.   3.  12.   13.  10.  10.   0.   0.   0.   0.  36.   0.   8.   0. 
 11.  11.   0.   0.   1.    2.  10.  10.   8.   0.  18.   0.   0.   0.   0.   2. 
  3.   3.  11.  12.  18.   19.   4.   4.   0.   1.   1.   0.  35.   1.   1.   9. 
  0.   0.   6.   6.   1.    2.   4.   5.   0.   2.   2.   3.   0.   2.  10.   0. 
  7.   7.  15.  16.   0.    0.   8.   9.   0.  18.  20.   0.  20.   8.   8.   0. 
  3.   3.   1.   1.   0.    0.   4.   4.  10.   8.   0.  24.  10.   0.   6.  10. 
 12.  12.   3.   3.   3.    3.   6.   6.   0.   2.   0.   7.   0.   0.   0.   0. 
  9.  10.   1.   1.   9.   10.   0.   0.   0.   8.   8.   0.   0.   8.   8.   0. 
  0.   0.   8.   9.   0.    0.   8.   9.   0.  28.  22.  25.  24.  22.  24.   0. 
  1.   2.   0.   0.  16.   16.  14.  15.  13.   1.   1.   0.   0.  40.   2.   0. 
  7.   8.   2.   2.   0.    0.   9.  10.   2.  28.  29.   2.   2.   0.   0.  10. 
 14.  14.   6.   6.   0.    0.  10.  10.  10.  14.   0.  36.  10.   0.   0.  10. 
 32.  32.   3.   3.  21.   21.   8.   8.  13.  19.  28.  13.  13.   0.   0.  13. 
  0.   0.  23.  24.  19.   20.   4.   4.   0.   8.   8.  16.   0.  24.  10.   0. 
  2.   2.   2.   3.   0.    0.   0.   1.  34.  14.  14.  30.   0.  32.  14.   0. 
 31.  31.  22.  22.   5.    5.   4.   4.  10.   4.   3.  10.  10.   0.   0.  10. 
 18.  19.   0.   0.   3.    3.  15.  16.   0.   6.   1.  18.   0.   1.  22.   0. 
 12.  13.   0.   0.   7.    8.   5.   5.   0.  20.  12.  40.   0.  12.  12.   0. 
  5.   6.   8.   8.   0.    0.  10.  10.  16.   0.  35.   4.   4.   0.   0.   4. 
  0.   0.  16.  16.   1.    1.  17.  17.  26.   3.   3.   0.   0.  15.   3.  22. 
  3.   4.   0.   0.  10.   11.   7.   7.   0.  22.  12.   0.  21.  12.  12.   3. 
  1.   2.   1.   1.   2.    3.   0.   0.   2.   0.   1.   2.   2.   5.   0.  10. 
  0.   0.   3.   4.   7.    7.  10.  10.  23.   0.   0.   2.   2.   8.   1.   2. 
 17.  17.   7.   8.   8.    9.   1.   1.   6.   9.  19.   6.   6.   0.   0.   6. 
  0.   0.   6.   6.   0.    1.   6.   7.   0.  20.  19.   0.  18.  19.  19.  23. 
 10.  10.   0.   0.  27.   27.  17.  17.  12.   1.   1.   0.   0.  15.   1.   8. 
  5.   5.   3.   3.  10.   10.  18.  18.   3.   8.   8.   0.   0.   8.   8.  15. 
  7.   7.   1.   1.  10.   10.   2.   2.   4.   0.   0.   4.   4.  12.  10.   4. 
  0.   0.   9.   9.   0.    0.   9.   9.   0.  10.   5.   6.  12.   5.  24.   0. 
  0.   0.  20.  20.  20.   20.   0.   0.   0.  10.  27.   0.   6.  10.  10.  18. 
  0.   0.  11.  12.   0.    0.  11.  12.  13.   0.   0.   6.   4.   5.   9.   4. 
  2.   2.   0.   0.  11.   11.   9.   9.   1.   2.   2.   0.   0.  20.   2.   0. 
 14.  15.   2.   2.   6.    7.   6.   6.   1.   6.   6.   6.   0.   6.   6.   0. 
  0.   0.   9.   9.   9.    9.   0.   0.   0.   0.  26.   0.   0.  31.   0.  20. 
  0.   0.  10.  10.   0.    0.  10.  10.   2.  10.  13.   2.  12.   0.   0.  14. 
  8.   8.  11.  11.   0.    0.   3.   3.   0.   3.  31.   0.   0.  16.   3.   0. 
 11.  12.  24.  25.  36.   36.   0.   0.   6.   0.   0.  22.   6.   0.  11.   6. 
 12.  12.  11.  11.   1.    1.   0.   0.  25.   0.   0.  12.  10.  22.   0.  10. 
  0.   1.   4.   4.   0.    0.   4.   5.  15.   0.   0.  16.  15.   0.   1.  15. 
  4.   5.   0.   0.   4.    5.   0.   0.   8.   1.   1.   8.  10.   0.   0.  10. 
 13.  13.  16.  17.   0.    0.   3.   4.  12.   0.   0.  22.  12.  12.   0.  12. 
  1.   2.   8.   8.   3.    3.  12.  13.  19.   0.   0.   8.   8.   0.   0.   9. 
 11.  11.   8.   8.  10.   10.  29.  29.   0.  26.  14.   0.   0.  14.  14.  11. 
  7.   8.   0.   0.   7.    7.   0.   1.   0.  15.  15.   1.   0.  15.  16.   0. 
 11.  11.   7.   8.   2.    2.   1.   2.  18.  16.  16.  18.   0.  16.  16.   0. 
 10.  11.   0.   0.   0.    0.  10.  11.   0.  12.   9.   0.   0.   0.   0.  16. 
 10.  10.   7.   8.   2.    3.   0.   0.  22.   0.   2.   2.   2.   5.   0.   2. 
 18.  19.  20.  21.   4.    4.   0.   0.   0.   0.   1.   0.   0.   9.   0.   0. 
 13.  14.  11.  11.   2.    3.   0.   0.  14.   0.   0.   8.   6.   4.   0.   6. 
  1.   1.   0.   0.   1.    1.   0.   0.   4.  24.  16.   4.  28.   0.   0.   5. 
  5.   5.   0.   0.   1.    1.   4.   4.   0.  16.  16.  13.   0.  16.  27.   0. 
  5.   6.   9.  10.   0.    0.  15.  15.   4.   0.   0.   7.   1.   0.  10.   1. 
  0.   0.   0.   1.  17.   18.  18.  18.  22.   0.   0.   6.   6.   4.   3.   6. 
  6.   6.   6.   6.   0.    0.   0.   0.   0.   0.   0.  34.  16.   0.   0.   0. 
 17.  18.   0.   0.  14.   14.   3.   4.  14.   0.   0.  10.   7.   0.  10.   7. 
 27.  27.   9.  10.  17.   18.   0.   0.   7.   0.  12.   0.   0.  12.   0.   0. 
  3.   3.   0.   1.   2.    2.   0.   1.   0.   2.   2.   0.   0.   2.   2.   0. 
  0.   0.  23.  23.  25.   25.   4.   4.   7.   0.   0.   7.  18.   0.  23.   7. 
 15.  16.   4.   5.  11.   11.   0.   0.  13.   0.   2.   6.   6.  13.   0.   6. 
  8.   8.   9.  10.   9.    9.   0.   0.   0.   0.   4.   0.   0.  36.   0.   0. 
 25.  25.  10.  10.   4.    5.  10.  11.  31.   9.   9.  26.   0.   9.   9.   0. 
  5.   5.   6.   6.  11.   11.   0.   0.   0.  10.  10.  14.   2.  10.  18.   0. 
  3.   3.   0.   0.   3.    3.   0.   0.   5.   3.   8.   0.   0.   3.   3.  34. 
 10.  10.   0.   0.  10.   10.   0.   0.  12.   5.  28.   0.   0.  20.   5.  12. 
  3.   3.  12.  12.   4.    5.   4.   5.  10.   0.  20.  10.  14.   0.   0.  10. 
 11.  11.   0.   0.  16.   16.   5.   5.  15.  32.   0.  15.  15.   0.   0.  23. 
  5.   6.   9.   9.   0.    0.   4.   4.   0.   3.  18.   0.   0.   0.   0.   0. 
  9.  10.   2.   3.  16.   17.   4.   5.  20.   0.   0.  20.  20.   1.   4.  20. 
  0.   0.  21.  21.  11.   11.  10.  10.   0.   1.  12.   0.  17.   1.   1.   8. 
  2.   3.   0.   0.  12.   12.   9.  10.   2.   7.   0.   2.  30.   0.   4.   2. 
  4.   4.   8.   8.   0.    0.   4.   4.   0.  36.  30.   0.  14.  16.  16.   0. 
  5.   5.  16.  16.  17.   17.   0.   0.  10.   0.   0.  11.  16.   0.   0.  10. 
  0.   0.  10.  10.   3.    3.   7.   7.   0.  17.  17.  14.  14.  17.  25.   0. 
  0.   0.   4.   4.   0.    0.   4.   4.   0.  14.   3.   8.   4.   3.  17.   0. 
  4.   5.   6.   7.   0.    0.   2.   2.   2.   1.   0.   6.   6.   0.   0.   2. 
  0.   1.   6.   6.   0.    0.   5.   6.   8.   0.   0.   8.   8.   1.   0.   8. 
  8.   8.   0.   0.   0.    0.   8.   8.   0.  21.   0.  15.   0.   0.   8.   0. 
  8.   8.   0.   0.  20.   20.  18.  18.   1.   4.   4.   0.   0.   4.   4.  19. 
 22.  23.   0.   0.   7.    8.  15.  15.  20.   0.   0.  18.   4.   0.  32.   4. 
 13.  13.   0.   0.   5.    5.   8.   8.   1.  14.  19.   1.   1.   0.   0.  21. 
  0.   0.   8.   9.   8.    9.   0.   0.   0.   0.   2.   0.  14.   0.   0.  22. 
  6.   6.   7.   7.   0.    0.   1.   1.  24.   1.   1.  38.   0.  16.   1.   0. 
  0.   0.   0.   0.   0.    1.   0.   1.   0.   8.   8.   0.  38.   8.  22.   0. 
  6.   6.   3.   3.   2.    2.   1.   1.   3.  17.  17.  10.   0.  17.  17.   0. 
  2.   2.  10.  10.   0.    0.   8.   8.   0.  31.  15.  24.  10.  15.  15.   0. 
 32.  32.  19.  19.   6.    6.   7.   7.  10.   9.   3.  10.  10.   0.   0.  10. 
  0.   0.  17.  17.   4.    4.  13.  13.   2.   0.   5.   2.   8.   0.   0.   4. 
  6.   6.   2.   2.   0.    0.   4.   4.  22.   0.   0.  27.   0.   0.   0.   0. 
  1.   1.   8.   8.  10.   10.  19.  19.   0.   8.   6.   0.   0.   6.   6.   4. 
  6.   6.  14.  14.   0.    0.  20.  20.   0.  40.   3.  40.   0.   3.  18.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.   1.   0.   3.   0.   0.   1.   0.   6. 
  0.   0.  17.  18.  13.   14.   4.   4.   3.   0.   0.   3.   3.   4.  20.   3. 
  1.   1.   0.   1.   1.    2.   0.   0.   0.   2.   2.  21.  30.   2.  15.   0. 
  7.   7.  12.  13.  10.   10.   0.   0.   0.   2.   2.  22.   0.  26.   2.   0. 
  0.   0.   4.   4.   2.    2.   2.   2.  11.   0.  14.  11.  11.  18.   0.  25. 
  0.   0.   7.   7.   7.    7.   4.   4.  16.   0.   0.  16.  20.   0.   0.  18. 
 12.  12.   0.   0.  12.   12.   0.   0.   1.  14.   0.  34.  24.   0.  34.   1. 
  1.   2.   7.   8.   0.    0.   6.   6.   4.   8.   0.  14.   6.   0.   0.   4. 
  0.   0.   7.   8.   2.    3.   5.   5.   0.  16.  26.   0.   0.  23.  16.   4. 
  2.   2.  23.  24.  13.   14.   8.   8.   0.  15.  15.  38.  31.  15.  15.   0. 
  0.   0.   7.   8.   1.    1.   7.   8.   0.   2.   2.   0.   0.  12.  10.   0. 
 18.  19.   6.   7.  12.   12.   0.   0.   0.  28.  28.   0.  36.   2.   2.   0. 
  1.   1.   0.   0.   6.    6.   5.   5.   8.   0.   0.   2.   2.   3.   1.   2. 
  0.   0.   6.   6.  18.   18.  24.  24.  10.   5.   5.   0.   0.  30.   5.   9. 
  7.   7.   7.   7.   0.    0.   0.   0.  26.   0.  22.   0.   0.  10.   0.   0. 
 18.  18.  11.  11.   7.    7.   0.   0.   0.  17.  37.   0.  28.   3.   3.   0. 
  8.   8.   0.   0.   8.    8.   0.   0.   2.  32.  34.   2.  18.   0.   0.  17. 
  2.   2.   1.   2.   0.    0.   0.   1.  16.  13.  18.  16.  16.   0.   0.  16. 
  4.   4.   1.   1.   4.    4.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
 10.  10.   1.   1.   0.    0.  11.  11.   5.  14.  14.  18.   0.  14.  21.   0. 
  3.   4.   6.   7.   0.    0.   3.   3.   0.  15.   0.  10.   8.   0.   0.   0. 
  0.   0.   8.   8.  15.   15.   7.   7.   0.   0.   0.   0.   1.   0.   0.   6. 
  0.   0.  18.  18.  23.   23.  15.  15.   7.   0.   0.   7.  10.   0.   0.  25. 
 16.  16.   6.   6.  24.   25.   2.   2.  18.   0.   0.  18.  18.  13.  14.  18. 
 15.  15.  29.  29.   1.    1.  13.  13.   0.  12.  12.  30.   6.  12.  12.   0. 
  3.   3.   2.   2.   1.    1.   0.   0.   0.  19.  12.   3.  26.  12.  12.   0. 
  2.   2.  17.  17.   0.    0.  15.  15.   0.  11.  14.   0.   0.   4.   4.   0. 
 12.  12.   0.   0.   6.    6.   6.   6.   0.  24.  23.   0.   0.  17.  17.  23. 
  0.   0.   4.   4.   3.    3.   1.   1.   0.   0.  10.   0.   8.   0.   0.  12. 
  9.   9.   0.   0.   2.    3.   6.   7.   0.   0.  14.   0.   0.   0.   0.   5. 
  0.   0.   0.   1.   0.    0.   1.   1.   3.  22.   0.   3.  16.   0.   6.   3. 
  2.   2.   0.   0.   5.    6.   5.   6.   0.  10.   1.   0.   0.   1.   5.   0. 
  2.   2.   4.   4.   0.    0.   2.   2.   3.  16.   0.  30.   5.   0.   0.   3. 
  0.   0.   4.   5.   7.    7.   7.   8.   0.   6.   6.   0.   9.   6.   6.   2. 
  6.   6.   9.   9.   0.    0.   3.   3.  14.  10.   1.  14.  24.   0.   0.  14. 
 16.  16.   0.   0.  14.   14.   2.   3.  19.   0.   0.  13.  13.   0.  34.  13. 
  5.   6.   3.   4.   0.    0.   8.   8.   2.   1.   1.   9.   0.   1.   1.   0. 
  7.   7.   1.   1.   5.    5.   1.   1.  10.   7.   0.  12.  10.   0.   0.  10. 
  1.   2.   0.   0.   7.    8.   7.   7.  16.   3.   3.   0.   0.   3.   3.   9. 
  7.   7.   3.   4.  15.   15.   4.   5.   0.   9.   9.   0.   0.  15.   9.   0. 
  0.   1.   2.   3.   0.    1.   3.   4.   0.   0.   0.   0.   0.   0.   0.   0. 
  8.   8.   0.   0.   5.    5.   5.   5.   0.  27.   4.   0.   0.   4.   4.  30. 
 15.  16.   0.   0.   6.    6.   9.   9.   0.   4.  22.   0.   0.   2.   2.   0. 
  1.   2.  18.  18.  19.   20.   0.   0.   0.  14.  14.  36.   0.  15.  21.   0. 
 16.  16.  14.  14.   2.    2.   0.   0.  18.  14.  16.   0.   0.  22.  14.   0. 
 10.  11.   7.   8.   0.    0.   5.   5.   6.   0.  30.   2.   2.   0.   0.   2. 
  2.   2.   3.   3.   0.    0.   1.   1.  10.   6.   6.  26.   0.  10.   6.   0. 
  0.   0.   7.   8.   6.    6.   8.   9.  16.   0.   0.  16.  25.   0.   4.  16. 
 23.  24.   8.   8.   7.    7.   8.   8.   7.   0.  26.   0.   0.   0.   0.   0. 
  3.   3.   0.   1.   2.    3.   0.   0.   0.  11.   3.   5.   8.   3.   3.   0. 
  5.   5.   3.   3.   0.    0.   8.   8.   2.   0.   4.   0.   0.   0.   0.  39. 
  4.   4.   0.   1.   0.    0.   4.   5.  14.   5.   0.  14.  14.   0.   0.  22. 
 23.  24.  13.  13.   0.    0.  28.  29.   0.   6.  28.   0.   0.   6.   6.   0. 
 32.  32.  35.  35.  20.   20.   0.   0.   4.   0.  23.   4.   4.   3.   0.   4. 
  5.   5.   0.   1.   0.    0.   5.   6.   0.  21.  18.   0.   0.  16.  16.  38. 
  8.   8.   5.   6.   0.    1.   2.   2.  11.   4.   0.  36.  11.   0.   0.  11. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   1.   0.   1.   1.   0.   1.   0. 
 16.  17.   7.   8.   0.    0.   9.   9.   1.   0.   0.   2.   0.   0.   0.   0. 
  0.   0.   4.   5.   6.    6.   2.   3.   8.   0.   0.   8.   8.   0.  10.   8. 
  0.   0.   4.   4.   1.    1.   3.   3.   0.   0.   9.   0.  11.   0.   0.   7. 
  2.   2.   0.   0.  13.   13.  11.  11.   0.  14.   2.   0.   6.   2.   2.  19. 
  6.   6.   0.   0.   1.    1.   5.   5.   0.   5.  19.   0.   0.   3.   3.  16. 
  0.   0.   4.   5.   1.    1.   3.   4.   2.   0.   8.   2.  14.   0.   0.   4. 
 15.  16.   0.   0.   2.    2.  13.  14.  10.   0.   0.  18.   2.   0.  24.   2. 
  1.   2.   1.   2.   0.    0.   0.   0.  14.   0.   0.   8.   6.  10.   0.   6. 
  4.   4.   0.   0.  30.   30.  30.  31.   0.  14.   8.   0.   0.   8.   8.   3. 
  0.   0.   3.   3.   0.    0.   3.   3.   3.   0.   0.  17.   3.  20.   8.   3. 
  1.   1.   0.   0.   1.    1.   0.   0.   0.   4.  11.   0.  12.   4.   4.  10. 
  3.   3.   0.   0.   7.    7.   7.   7.   6.   0.   0.   0.   0.   0.   3.   0. 
  0.   0.   9.   9.  16.   17.  11.  11.   0.   6.   6.   0.  21.   6.   6.   8. 
  2.   2.   0.   0.   2.    3.   0.   1.   4.   1.   0.   4.   5.   0.   0.   4. 
  7.   7.  17.  17.   0.    0.  14.  14.  18.  24.  24.  19.   0.  24.  24.   0. 
  6.   7.   6.   7.  10.   10.   0.   0.   2.   0.   0.   2.   6.   0.   0.   2. 
  2.   3.   0.   1.   2.    2.   0.   0.   1.   6.   9.   1.   4.   0.   0.   1. 
  0.   0.  16.  16.  11.   11.   5.   5.  28.   0.  32.  28.  28.  22.   0.  34. 
  3.   3.   0.   0.  18.   18.  15.  15.   2.   8.   0.   2.   5.   0.   8.   2. 
 25.  25.  26.  26.   0.    0.   1.   1.  10.  16.   0.  12.  15.   0.   0.  10. 
  0.   0.   0.   1.  13.   14.  13.  13.   0.   0.   0.   0.   0.  38.   0.   7. 
  2.   2.   0.   0.  10.   10.   8.   8.   2.  12.   0.   2.   5.   0.  27.   2. 
 16.  16.  16.  16.   4.    4.   0.   0.  18.   0.  28.  18.  18.  24.   0.  18. 
  0.   0.   5.   5.   4.    4.   1.   1.   0.  12.  18.   0.   0.  22.  12.  22. 
 20.  20.   0.   0.   7.    7.  13.  13.  14.   0.   0.  17.   6.   0.   0.   6. 
  0.   0.  14.  15.  22.   22.  12.  13.   0.   0.   0.   0.   0.  10.   0.  23. 
  0.   0.   8.   8.   8.    8.   0.   1.   2.   0.   8.   2.   2.   1.   0.  16. 
  9.   9.   2.   3.   1.    1.   5.   6.   8.   0.   9.   8.   8.   0.   0.   8. 
  6.   6.  10.  10.  33.   33.  17.  17.   9.   0.   0.   9.  29.   0.   0.  12. 
 11.  11.   0.   0.   0.    0.  11.  11.   8.  14.   0.  24.   8.   0.  36.   8. 
  7.   8.   9.   9.   5.    6.  22.  22.   5.  15.   0.   5.   5.   0.   0.  25. 
  0.   0.   7.   7.   7.    7.   9.   9.   5.   0.   0.   5.  18.   0.  14.   5. 
  9.  10.   0.   0.   9.   10.   1.   1.   0.   2.   2.   0.   0.   2.   2.   0. 
  0.   0.   2.   3.   0.    0.   2.   3.   4.   0.   0.  16.   4.   7.  15.   4. 
 14.  14.  14.  15.   0.    0.  28.  29.   8.   0.   0.  18.   6.   0.  33.   6. 
  4.   4.   0.   0.   4.    4.   0.   0.  12.   0.   8.  12.  22.   0.   0.  14. 
  8.   9.   0.   0.  17.   17.   8.   9.   8.   2.   2.   0.   0.  20.   2.  30. 
  0.   0.  24.  24.  24.   25.  18.  19.   7.   0.   0.   7.   7.  10.  15.   7. 
 23.  23.   0.   0.  33.   33.  14.  14.  10.   7.   7.   0.   0.   7.   7.  20. 
  8.   8.   2.   2.   6.    7.  16.  17.  20.   4.   4.   0.   0.   4.  28.   0. 
  0.   0.   9.   9.   0.    0.   9.   9.   0.  24.  12.   7.   7.  12.  20.   0. 
 12.  12.  10.  10.   2.    2.   0.   0.   1.  24.   0.  13.   7.   0.   0.   1. 
 12.  12.   0.   1.  14.   14.   1.   2.   0.   0.   0.   0.   4.   0.   0.   2. 
  0.   0.   9.   9.   0.    0.   9.   9.   0.   7.  20.   0.   0.   7.   7.  28. 
  0.   0.   4.   5.   2.    3.   2.   2.   0.   3.   8.   0.   0.  10.   3.  13. 
  3.   3.   2.   2.   0.    0.   5.   5.  11.   3.  16.   0.   0.   3.   3.   0. 
  0.   0.   0.   0.   6.    6.   6.   6.  12.   0.   0.   0.   0.  10.   0.   4. 
  0.   0.   1.   2.  14.   14.  15.  16.  14.   0.   0.   6.   6.  32.  14.   6. 
 12.  12.   0.   0.  12.   12.   0.   0.   4.  12.  14.   0.   0.  14.  12.  20. 
 23.  23.  17.  17.  36.   36.   0.   0.   0.   4.   4.  25.   0.  20.   4.   0. 
  0.   0.   8.   8.   3.    3.  11.  11.  19.   0.   0.  11.  11.   7.   1.  11. 
  3.   3.   4.   4.   0.    0.   1.   1.   9.  20.  22.   9.  32.   0.   0.   9. 
  0.   0.  12.  13.   2.    2.  10.  11.   6.   0.   6.   6.  15.   0.   0.   7. 
  3.   4.   8.   9.   0.    0.   5.   5.   2.  12.  17.   2.  16.   0.   0.   2. 
 22.  23.   1.   2.  14.   14.   7.   7.   6.   0.   0.  10.   6.   0.   0.   6. 
 15.  16.   4.   4.  11.   12.   0.   0.   0.  12.  12.  16.   0.  18.  12.   0. 
  5.   5.  35.  36.  20.   20.  10.  11.   0.  11.  11.  39.   1.  11.  11.   0. 
  1.   1.   0.   0.   1.    1.   0.   0.   2.   6.  14.   2.   3.   0.   0.   7. 
 14.  15.  25.  25.   0.    0.  24.  25.   4.  27.  21.   4.   4.   0.   0.   4. 
  2.   3.   1.   2.   1.    1.   0.   0.  10.   0.   4.   1.   1.   5.   0.   1. 
  4.   4.   0.   0.   5.    5.   1.   1.   0.  20.  18.   0.  12.  18.  18.   0. 
  0.   0.   0.   0.   8.    8.   8.   8.   0.   2.   0.   0.  10.   0.   0.  34. 
  0.   0.   2.   3.   7.    8.  10.  10.   3.   0.   0.   0.   0.   8.   0.   2. 
 15.  15.   8.   8.   7.    7.   0.   0.  36.   0.  40.  14.  14.   0.   0.  14. 
 12.  12.   0.   0.   8.    8.   4.   4.   3.   0.   0.  16.   0.   0.  32.   0. 
  0.   0.   3.   4.   0.    0.   3.   4.  32.   0.   0.   6.   2.   2.   0.   2. 
 32.  33.  11.  11.  14.   14.   8.   8.  28.   0.  10.   8.   8.   0.   0.   8. 
 13.  13.   0.   0.   7.    7.  17.  18.   2.  21.   0.   2.   2.   0.  13.   2. 
  1.   1.   0.   0.   2.    2.   1.   1.   0.   8.   4.   0.   7.   4.   4.   6. 
 24.  24.  16.  16.   8.    8.   0.   0.  14.   5.  21.   0.   0.   9.   5.   0. 
  0.   0.   3.   3.   3.    3.   0.   0.   0.   0.   9.   0.   0.   9.   0.  10. 
  5.   5.  10.  11.   3.    4.   2.   2.   0.   2.   2.   0.   0.   4.   2.   0. 
 11.  11.   0.   0.   8.    8.  12.  13.   2.  25.   0.   2.   2.   0.   7.   2. 
 15.  15.  21.  21.  19.   19.   0.   0.  18.   0.  24.  18.  18.   3.   0.  18. 
  0.   0.   1.   1.  14.   15.  15.  16.  10.   2.   2.   0.   0.  18.  18.   0. 
 26.  26.  32.  32.   0.    0.  10.  10.  16.   0.   7.  14.  14.   0.   0.  14. 
  5.   5.   3.   4.   2.    3.   0.   0.   0.   1.   8.   0.   0.   3.   1.   0. 
 10.  11.   1.   1.  10.   11.   0.   0.   0.  12.  12.   0.   0.  12.  12.   0. 
  0.   0.   1.   1.   0.    0.   1.   1.   9.  14.   0.  12.  17.   0.   9.   9. 
 15.  15.   0.   0.  15.   15.   0.   0.  26.   0.   0.  22.  18.  17.   3.  18. 
  0.   0.  11.  11.   3.    3.   8.   8.   6.   0.   0.  30.   6.   7.   2.   6. 
  1.   1.   3.   3.   4.    4.   0.   0.   1.   0.   0.  13.   1.  17.   8.   1. 
  0.   0.   0.   0.   5.    5.   5.   5.  17.   1.   1.   0.   0.   6.  25.   0. 
  0.   0.   0.   0.   3.    3.   3.   3.   0.  25.   0.   0.  17.   0.  18.   0. 
 11.  11.   0.   0.  16.   16.  17.  17.  18.   1.   0.  18.  18.   0.  34.  18. 
 12.  13.   9.   9.  21.   22.   0.   0.   3.   0.   3.   3.  12.   0.   0.  12. 
  1.   1.   0.   0.  21.   21.  20.  20.   5.   0.   0.   4.   4.  10.   0.  15. 
  7.   7.  13.  13.   0.    0.  20.  20.  15.   2.  22.  15.  15.   0.   0.  18. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.  13.  12.   0.   8.  10.  10.   8. 
  3.   3.   0.   0.   4.    4.   1.   1.  14.   1.   1.   0.   0.  21.   1.  29. 
  3.   3.   1.   1.   6.    6.   2.   2.   0.   3.   3.   0.   1.   3.   5.   0. 
  3.   4.   2.   3.   0.    0.   3.   3.   0.  30.  22.   5.   0.  22.  22.   0. 
 10.  11.  13.  13.  18.   19.   0.   0.   0.   1.   8.   0.   0.   1.   1.   0. 
 14.  14.   5.   5.  19.   19.   0.   0.   5.   0.   9.   5.   7.   0.   0.  12. 
  8.   8.   8.   8.   6.    6.   0.   0.   8.   0.   0.   8.  12.   0.   0.   8. 
  0.   1.  17.  18.   0.    0.  18.  18.  22.  16.  16.   2.   0.  16.  18.   0. 
  4.   4.   8.   9.   0.    0.   8.   9.   5.   8.  18.   0.   0.   8.   8.   0. 
  8.   8.  10.  10.   2.    2.   0.   0.   0.   0.   0.  28.   8.   0.   0.   0. 
  0.   0.   2.   2.   0.    0.   2.   2.   0.   9.   2.  12.  24.   2.  22.   0. 
 11.  11.   9.   9.   2.    2.   0.   0.  17.  36.  37.  17.  22.   0.   0.  17. 
  5.   5.   0.   0.  13.   14.  18.  19.  10.   6.   0.  10.  10.   0.  12.  10. 
 11.  11.   0.   0.  13.   13.  14.  14.  24.   0.   0.  12.  12.   0.   0.  16. 
  4.   4.   2.   2.   0.    0.   6.   6.   6.  29.   0.   6.   6.   0.   0.   6. 
 10.  10.   0.   0.  10.   10.   0.   0.   0.  16.   0.  34.  25.   0.  26.   0. 
  3.   4.   0.   0.   3.    3.   0.   1.   0.   3.   4.   0.   0.   3.   3.   1. 
  0.   0.   2.   2.  10.   11.   8.   8.   6.   0.   0.   6.   6.  21.   0.   6. 
  0.   0.   2.   2.   1.    1.   1.   1.   0.   3.  15.   0.   0.  14.   3.   4. 
 18.  18.   6.   6.   0.    0.  24.  24.  27.  12.  12.  34.   0.  12.  13.   0. 
 14.  14.  16.  16.   0.    0.  30.  30.   0.  17.  16.   4.   0.  16.  18.   0. 
  2.   2.   1.   1.   0.    0.   3.   3.   1.   7.   5.   1.   1.   0.   0.   4. 
 12.  12.  31.  32.  26.   26.   0.   0.   0.  18.  18.  10.  16.  18.  18.   0. 
 25.  26.  13.  13.   0.    0.  34.  35.   0.   4.   4.  18.   0.   4.   4.   0. 
  0.   0.   7.   8.   1.    1.   7.   8.   2.   0.   0.   2.   2.   0.   0.   2. 
  0.   0.   4.   4.   0.    0.   4.   4.   0.  13.   5.   0.  18.   0.   0.   0. 
  4.   4.   1.   2.   2.    3.   0.   0.  26.   0.   5.  18.  18.   5.   0.  18. 
  1.   1.   9.   9.   0.    0.  10.  10.   4.  25.   0.  16.   4.   0.  35.   4. 
